0,0,0.0115,0
1,0.11,0.0117,0.00015625
2,0.22,0.012,0.0003125
3,0.33,0.0124,0.0017965
4,0.44,0.0132,0.0032805
5,0.55,0.0142,0.0047645
6,0.6299,0.016,0.00625
7,0.715,0.0176,0.010938
8,0.7851,0.0193,0.015626
9,0.8311,0.0212,0.020314
10,0.8322,0.0233,0.025
11,0.7623,0.0256,0.02855
12,0.5936,0.0281,0.0321
13,0.3548,0.0302,0.03565
14,0.2371,0.104,0.0392
15,0.2376,0.177,0.04275
16,0.2665,0.197,0.018
17,0.3098,0.217,-0.00675
18,0.3567,0.238,-0.0315
19,0.4066,0.26,-0.05625
20,0.4575,0.282,-0.05625
21,0.5087,0.305,-0.05625
22,0.5611,0.329,-0.05625
23,0.6148,0.354,-0.06463
24,0.6685,0.379,-0.07301
25,0.7224,0.405,-0.08139
26,0.7771,0.432,-0.08975
27,0.8382,0.46,-0.09175
30,0.855,0.57,-0.09375
35,0.98,0.745,-0.1
40,1.035,0.92,-0.10625
45,1.05,1.075,-0.14175
50,1.02,1.215,-0.15825
55,0.955,1.345,-0.20625
60,0.875,1.47,-0.25
65,0.76,1.575,-0.3
70,0.63,1.665,-0.3375
75,0.5,1.735,-0.3625
80,0.365,1.78,-0.4
85,0.23,1.8,-0.4125
90,0.09,1.8,-0.4
95,-0.05,1.78,-0.39375
100,-0.185,1.75,-0.3875
105,-0.32,1.7,-0.39375
110,-0.45,1.635,-0.40625
115,-0.575,1.555,-0.44375
120,-0.67,1.465,-0.45
125,-0.76,1.35,-0.45625
130,-0.85,1.225,-0.45725
135,-0.93,1.085,-0.45725
140,-0.98,0.925,-0.45
145,-0.9,0.755,-0.4125
150,-0.77,0.575,-0.4
155,-0.67,0.42,-0.35
160,-0.635,0.32,-0.30625
165,-0.68,0.23,-0.3
170,-0.85,0.14,-0.30625
175,-0.66,0.055,-0.3
180,0,0.025,0
